Act Note ID,Act Contact ID,Act Creator ID,Act Company ID,Act Opportunity ID,Note Text,Note Type ID,Private Note,Create Date,Edit Date
92158f77-f6bc-407c-987d-294f154eb642,eb1bbdce-3261-48df-9d62-30c388ce8476,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">Hi Julie,<br />
<br />
Thank you for your enquiry.<br />
<br />
As all of our front doors and bespoke made,
please use the following link to Endurance doors &amp; Spitfire.<br />
<br />
Please let me know the size of the brick to brick height and width
measurements.<br />
<br />
Endurance doors are Composite material<br />
<br />
Endurance : Retail Door Designer
(bmapprocaldoorportalretail.azurewebsites.net)<br />
<br />
Spitfire are aluminium material.<br />
<br />
https://www.spitfiredoors.co.uk/<br />
<br />
Once you have finalised your design, please send a screenshot back to me via
this email. (pressing request quote will not work properly)<br />
<br />
I will then be able to send through your quotation.<br />
<br />
kind regards<br />
<br />
Chris</span>",100,False,2023-11-06T12:01:08+00:00,2023-11-06T12:01:08+00:00
c573ccba-ba9a-4713-a658-c4f8ec2411a5,eb1bbdce-3261-48df-9d62-30c388ce8476,1a06ff72-db7e-4de1-a560-3ec8bd4476ff,,,"<span style=""font-family:Arial; font-size: 13px;"">Enduarence links sent.</span>",100,False,2023-11-09T14:31:55+00:00,2023-11-09T14:31:55+00:00
e1d54c9e-7e54-48df-a94f-12e199823337,44326613-4393-44b2-82dc-da0aa79273e5,1f7fc7cb-8dec-4440-9ccd-0c396ebdf52a,,,"<span style=""font-family:Arial; font-size: 13px;"">Dear Mr Robertson,<br />
<br />
Thank you for your order.<br />
<br />
To confirm we have received your deposit of &pound;1255.68 for the following to be completed at the agreed price of &pound;3139.20 inc
vat.<br />
<br />
Please check all below details with regards to your order
are correct, as once order has been placed we cannot amend.<br />
<br />
1 x Novoferm steel manual Georgian retractable door finished
in White c/w Steel white frame fitted between the structural opening.<br />
<br />
White PVC Trims to finish.<br />
<br />
Installation and door disposal included.<br />
<br />
All receipts and paperwork to follow via email within 7
days.<br />
<br />
Once doors have arrived we will contact you to make
arrangements for installation.<br />
<br />
Any further questions/queries regarding the delivery and
fitting of your garage door order, please contact our office manager Steve on
01483 237393 (option 2 for installations) or steved@doormatic.co.uk<br />
<br />
Best regards<br />
<br />
Ben Skinner<br />
Doormatic Surveyor</span>",100,False,2023-11-07T13:23:44+00:00,2023-11-07T13:23:44+00:00
40254512-1e0a-4208-b26f-298b78278f2d,44326613-4393-44b2-82dc-da0aa79273e5,317c302a-ccd4-425a-ad5a-3ec72b2f34c9,,,"<span style=""font-family:Arial; font-size: 13px;"">p/f Inv 38116 &pound;2616.00+vat<br />Dep &pound;1255.68 Bal &pound;1883.52 filed GF Xero<br/></span>",100,False,2023-11-08T11:59:59+00:00,2023-11-08T11:59:59+00:00
17630b54-558c-4464-978b-43bb9a056108,44326613-4393-44b2-82dc-da0aa79273e5,1f7fc7cb-8dec-4440-9ccd-0c396ebdf52a,,,"<span style=""font-family:Arial; font-size: 13px;"">Fitting notes - Remove door and frame and fit between and under - Finish with 1 x 95mm white for head and 1 x 70mm white for legs.</span>",100,False,2023-11-07T13:24:25+00:00,2023-11-07T13:24:25+00:00
9c7fad0f-f3dc-4eb8-b24b-524519562188,44326613-4393-44b2-82dc-da0aa79273e5,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">no motor - paid dep &pound;1255.68</span>",100,False,2023-11-07T09:17:37+00:00,2023-11-07T09:17:37+00:00
eee07368-7584-46f6-b4ca-5adc100f7c04,44326613-4393-44b2-82dc-da0aa79273e5,b59a1e02-a6e7-4d8c-b7fe-d2bf7fd9a6fc,,,"Hi Graham Robertson
Order to: Doormatic - Guildford.
Our Order Ref: 23597

Product Name Retractable
Quantity 1
Style Georgian
Door Colour White
Frame Colour White
Door Finish Steel
Windows No
Motor No
Configuration Steel framed manual retractable
Order Width 4315mm
Order Height 2134mm",100,False,2023-11-07T15:26:24+00:00,2023-11-07T15:26:24+00:00
4e8b9524-1715-4085-b1ea-7d0dd3329b4f,44326613-4393-44b2-82dc-da0aa79273e5,9474c5e6-54b2-4ee1-a5b4-dd5ead2752ad,,,"<span style=""font-family:Arial; font-size: 13px;"">like for like replacement - engineer chap so may have some qs!</span>",100,False,2023-11-06T11:45:10+00:00,2023-11-06T11:45:10+00:00
ae929414-adfd-4251-9ca2-a0b945654fca,44326613-4393-44b2-82dc-da0aa79273e5,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">1 x Novoferm Steel Made to Measure Georgian up &amp; over Retractable Garage Door finished in White  1 2638.00 25% Sales 20% (VAT on Income) 1978.50<br />
1 1 x Steel Frame finished in White 1 270.00 25% Sales 20% (VAT on Income) 202.50<br />
4 UPVC finishing trim in white 1 75.00 Sales - UPVC 20% (VAT on Income) 75.00<br />
6 Removal &amp; Disposal of existing garage door 1 30.00 Sales - Disposal 20% (VAT on Income) 30.00<br />
5 Installation 1 330.00 Sales 20% (VAT on Income) 330.00<br />
<br />
Total VAT 20.00%523.20<br />
TotalGBP &pound;3,139.20<br />
<br />
Optional Extras for Novoferm 1 x Novomatic 563 motor (c/w 2 remotes &amp; 1 internal wall unit): &pound;429+VAT 1 x Rubber Hump (fitted to the ground where the door will sit, helps prevent water from entering the garage): &pound;149+VAT 1 x Brush strip (prevent and debris from entering under the door): &pound;125+VAT</span>",100,False,2023-11-06T15:54:45+00:00,2023-11-06T15:54:45+00:00
efe3913c-159c-47b8-8974-06f098aac12a,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-14T13:38:52+00:00,2023-11-14T13:38:52+00:00
276b3845-98f1-4619-b27c-1921b2f0b626,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">call on tuesday</span>",100,False,2023-11-10T14:38:32+00:00,2023-11-10T14:38:32+00:00
cab0709a-257a-4070-85ca-9ff95b632f17,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">1 x CarTeck GSW40-L Insulated Solid Panel (4 panel) Sectional Garage Door finished in Smooth Night Oak
c/w &ndash; Matching frame legs and head - fitted behind the structural opening.  1 1624.00 25% Sales 20% (VAT on Income) 1218.00<br />
2 4 x Rectangle 1 windows with Satin Glazing (1 per panel fitted vertically down the Right) 1 708.00 25% Sales 20% (VAT on Income) 531.00<br />
2 1 x Carteck Drive 600Nm motor (c/w 2 remotes &amp; 1 internal wall switch) 1 429.00 Sales 20% (VAT on Income) 429.00<br />
4 UPVC finishing trim in Black 1 85.00 Sales - UPVC 20% (VAT on Income) 85.00<br />
5 Installation 1 330.00 Sales 20% (VAT on Income) 330.00<br />
<br />
Total VAT 20.00%518.60<br />
TotalGBP &pound;3,111.60<br />
<br />
Optional extras for CarTeck Sectional <br />
1 x Rubber Hump (fitted to the ground where the door will sit, helps prevent water from entering the garage): &pound;190+VAT 4 x Rectangle 1 windows with colour matched frames &amp; choice of glazing: &pound;708+VAT 1 x Parking Pack 1 (position laser and reflector): &pound;89+VAT 1 x Parking Pack 2 (humidity sensor): &pound;68+VAT 1 x Access Pack 1 (detachable from wall Keypad): &pound;123+VAT 1 x Access Pack 3 (Surface mounted to wall Keypad): &pound;420+VAT 1 x Safety Pack 1 (photo cell kit): &pound;137+VAT 1 x Security Pack 1 (upgraded lock and alarm system: &pound;92+VAT 1 x Power Pack (battery back up): &pound;216+VAT 1 x Ambience pack 1 (1 x LED strip light to go inside the garage): &pound;116+VAT 1 x Ambience pack 3 (3 x LED strip lights to go in the tracks inside the garage): &pound;246+VAT 1 x SOMwebb system (Smart phone or tablet connectivity): &pound;437+VAT Our payment terms on supply and fit are 40% deposit on order, balance payable when booking installation.</span>",100,False,2023-11-06T16:37:03+00:00,2023-11-06T16:37:03+00:00
d76473c2-dfaf-4aa6-bf15-b41ccb8f5a3b,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">should have a decision by friday</span>",100,False,2023-11-08T16:14:34+00:00,2023-11-08T16:14:34+00:00
ee0e1ae7-e7dd-45ba-b427-b87dc394708c,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">sectional</span>",100,False,2023-11-06T10:38:51+00:00,2023-11-06T10:38:51+00:00
c3b914fa-9fcb-4c6b-b924-d48f6078e50b,5f7377f3-e718-452f-b45c-1bfc70057802,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-07T13:40:58+00:00,2023-11-07T13:40:58+00:00
cef812f1-18d3-4ca7-9b33-452be56184e1,6a7449e4-8c79-4dfe-a03f-243431f72865,06b7390f-317c-477b-888e-8be9846a567a,,,"<span style=""font-family:Arial; font-size: 13px;"">gone elsewhere</span>",100,False,2023-11-08T10:27:47+00:00,2023-11-08T10:27:47+00:00
a5911dc3-b49c-477e-81a0-a5b97971e40b,6a7449e4-8c79-4dfe-a03f-243431f72865,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">wasnt keen on the call out - garador not working properly , not completely ruled us out</span>",100,False,2023-11-06T10:27:15+00:00,2023-11-06T10:27:15+00:00
671e546d-9707-45cc-a223-c37971138af5,6a7449e4-8c79-4dfe-a03f-243431f72865,06b7390f-317c-477b-888e-8be9846a567a,,,"<span style=""font-family:Arial; font-size: 13px;"">LMAP</span>",100,False,2023-11-08T10:21:38+00:00,2023-11-08T10:21:38+00:00
89ea8c09-8150-4705-b993-012683b851cf,b9d7f765-5935-4759-a322-2b16b02b8062,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">prob up and over</span>",100,False,2023-11-06T10:06:45+00:00,2023-11-06T10:06:45+00:00
6f38d50c-05bc-4c47-8d22-355fe634a1cc,b9d7f765-5935-4759-a322-2b16b02b8062,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">1 x Novoferm Novoroll 77 insulated Roller Garage Door finished in Anthracite Grey RAL 7016
(c/w Half Box Cover, Matching head and guides, Motor, Alarm, 2 remotes &amp; 1 internal wall unit  1 1830.00 25% Sales - Doors 20% (VAT on Income) 1372.50<br />
5 Removal &amp; Disposal of old door 1 30.00 Sales - Disposal 20% (VAT on Income) 30.00<br />
3 UPVC finishing trim in Anthracite Grey 1 65.00 Sales- UPVC 20% (VAT on Income) 65.00<br />
4 Installation 1 290.00 Sales - Doors 20% (VAT on Income) 290.00<br />
<br />
<br />
Total VAT 20.00%351.50<br />
Total &pound;2,109.00<br />
<br />
Optional Extras for Novoferm roller 1 x Rubber hump (Fitted to the garage floor to help with the garage door seal when closed &amp; prevention of water entering garage): &pound;149+VAT 1 x Signal 218 Keypad: &pound;194+VAT Mobile App compatibility (will connect phones, tablets and home link devices such as Alexa): &pound;499+VAT</span>",100,False,2023-11-07T16:38:38+00:00,2023-11-07T16:38:38+00:00
1d2034be-0a0c-4c61-9277-5071d267a64c,b9d7f765-5935-4759-a322-2b16b02b8062,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-14T13:37:22+00:00,2023-11-14T13:37:22+00:00
3452c9a1-e62e-4c24-ad68-cca3117ee1b2,b9d7f765-5935-4759-a322-2b16b02b8062,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">getting other quotes</span>",100,False,2023-11-08T16:02:02+00:00,2023-11-08T16:02:02+00:00
7ce4706e-ea67-499b-a532-0ced691b9867,19da6a70-84a5-45ed-99c5-8aadb49ecffb,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family: Arial; font-size: 13px;"">advised on cost/time scales - said he will let me know<br />
Garador up/over not working properly</span>",100,False,2023-11-06T09:50:38+00:00,2023-11-06T09:51:02+00:00
0849d0b1-a40f-4a29-96e0-10b40a4087fb,19da6a70-84a5-45ed-99c5-8aadb49ecffb,06b7390f-317c-477b-888e-8be9846a567a,,,"<span style=""font-family:Arial; font-size: 13px;"">LMAP</span>",100,False,2023-11-07T12:17:09+00:00,2023-11-07T12:17:09+00:00
e7ea001a-8f9b-4164-8557-7a355e26c6d9,19da6a70-84a5-45ed-99c5-8aadb49ecffb,06b7390f-317c-477b-888e-8be9846a567a,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-13T09:26:19+00:00,2023-11-13T09:26:19+00:00
9d999e50-13a8-44f2-9ad1-f3d7c97f2a3f,19da6a70-84a5-45ed-99c5-8aadb49ecffb,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-14T13:58:39+00:00,2023-11-14T13:58:39+00:00
dfafbc69-d3fd-40da-884b-1bbfce28b8f8,110ca9b6-a3c6-4143-aa90-c2516f9242af,9474c5e6-54b2-4ee1-a5b4-dd5ead2752ad,,,"<span style=""font-family:Arial; font-size: 13px;"">Thanks
for getting back to me. I will get my partner to measure up and get back to
you.</span>",100,False,2023-11-09T14:12:08+00:00,2023-11-09T14:12:08+00:00
7d5e1c07-f216-4aed-aa6a-6921c96bbbf2,110ca9b6-a3c6-4143-aa90-c2516f9242af,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-07T16:44:20+00:00,2023-11-07T16:44:20+00:00
d997def0-cc5d-47db-ae0b-88746cf8c372,110ca9b6-a3c6-4143-aa90-c2516f9242af,757b740a-55de-4797-977b-5d468c3995b3,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap</span>",100,False,2023-11-13T12:12:02+00:00,2023-11-13T12:12:02+00:00
db81b760-77d2-4656-92c0-eb0050b808a4,110ca9b6-a3c6-4143-aa90-c2516f9242af,9474c5e6-54b2-4ee1-a5b4-dd5ead2752ad,,,"<span style=""font-family:Arial; font-size: 13px;"">lmap - sent email</span>",100,False,2023-11-06T09:47:42+00:00,2023-11-06T09:47:42+00:00
54447732-0a94-449d-abec-31fd426bfde0,6a915b6b-ee9d-492f-9327-7eb25a63a438,9474c5e6-54b2-4ee1-a5b4-dd5ead2752ad,,,"<span style=""font-family:Arial; font-size: 13px;"">has got a fabricator making him the bit he needs</span>",100,False,2023-11-16T15:11:25+00:00,2023-11-16T15:11:25+00:00
2a6c8275-2061-4e97-a0b6-3effcf03054b,6a915b6b-ee9d-492f-9327-7eb25a63a438,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">requested photos of broken door, sounds like it may be beyond repair -Up
and over door (with electric motor), the pivot arm that swings the door up,
bolt has sheared off at the hinge. Collateral damage: the guide bar has bent,
the support brackets for the door runner on one side have been pulled out of
the ceiling. Looking for a quote.</span>",100,False,2023-11-06T09:45:46+00:00,2023-11-06T09:45:46+00:00
704a9273-e9d5-48dc-b983-77e3f961fea1,6a915b6b-ee9d-492f-9327-7eb25a63a438,8b4c6451-eded-4239-90e1-0ad05a4f5504,,,"<span style=""font-family:Arial; font-size: 13px;"">passed to sales, new door</span>",100,False,2023-11-06T11:58:19+00:00,2023-11-06T11:58:19+00:00
8363be0c-8a24-4906-bc19-7ca583ff8abd,6a915b6b-ee9d-492f-9327-7eb25a63a438,48bd381a-7143-4b70-bb5e-04bbf0b3b9b2,,,"<span style=""font-family:Arial; font-size: 13px;"">Novoferm Double Retractable w/ steel frame<br />Regency<br />White panel, Black frame, Black UPVC<br />3635 x 2134<br />Disposal<br />Motor<br/></span>",100,False,2023-11-07T13:33:33+00:00,2023-11-07T13:33:33+00:00
e60b84a3-4c4a-4934-b00b-94fea65fd8c4,6a915b6b-ee9d-492f-9327-7eb25a63a438,48bd381a-7143-4b70-bb5e-04bbf0b3b9b2,,,"<span style=""font-family:Arial; font-size: 13px;"">1 x Novoferm Steel Regency up &amp; over Retractable Garage Door finished in White
c/w 2 point locking system, 2 keys &amp; Black D Handle per door 1 2372.00 25% Sales 20% (VAT on Income) 1779.00<br />
1 1 x Novoferm steel frame in Black 1 270.00 25% Sales 20% (VAT on Income) 202.50<br />
1 1 x Novomatic 563S Garage door operator 1 429.00 Sales 20% (VAT on Income) 429.00<br />
5 Installation 1 330.00 Sales 20% (VAT on Income) 330.00<br />
4 UPVC finishing trim in Black 1 65.00 Sales - UPVC 20% (VAT on Income) 65.00<br />
6 Removal &amp; disposal of existing garage door 1 30.00 Sales - Disposal 20% (VAT on Income) 30.00<br />
<br />
Total VAT &pound;567.10<br />
Total &pound;3,402.60</span>",100,False,2023-11-07T13:51:24+00:00,2023-11-07T13:51:24+00:00
189e4d54-e222-4ce1-bb7a-a1f75337dc63,6a915b6b-ee9d-492f-9327-7eb25a63a438,48bd381a-7143-4b70-bb5e-04bbf0b3b9b2,,,"<span style=""font-family:Arial; font-size: 13px;"">Getting mulitple quotes, said will match/beat others</span>",100,False,2023-11-08T10:46:14+00:00,2023-11-08T10:46:14+00:00
